date,close,equity
demo-0001,1846.490472,10000.000000
demo-0002,1842.238026,10000.000000
demo-0003,1844.137743,10000.000000
demo-0004,1850.171517,10000.000000
demo-0005,1870.709531,10000.000000
demo-0006,1868.955833,10000.000000
demo-0007,1862.498170,10000.000000
demo-0008,1872.695278,10000.000000
demo-0009,1889.530645,10000.000000
demo-0010,1897.281392,10000.000000
demo-0011,1880.140263,10000.000000
demo-0012,1865.206827,10000.000000
demo-0013,1863.455941,10000.000000
demo-0014,1857.137063,10000.000000
demo-0015,1870.529373,10000.000000
demo-0016,1864.070344,10000.000000
demo-0017,1868.081627,10000.000000
demo-0018,1861.290381,10000.000000
demo-0019,1869.739771,10000.000000
demo-0020,1895.251552,10000.000000
demo-0021,1877.741853,10000.000000
demo-0022,1888.537612,10000.000000
demo-0023,1895.178927,10000.000000
demo-0024,1907.607727,10000.000000
demo-0025,1925.350562,10000.000000
demo-0026,1918.889319,10000.000000
demo-0027,1945.454141,10000.000000
demo-0028,1956.682824,10000.000000
demo-0029,1989.771757,10000.000000
demo-0030,2005.384195,10000.000000
demo-0031,2005.847247,10000.000000
demo-0032,1979.462490,10000.000000
demo-0033,1988.208745,10000.000000
demo-0034,1996.784969,10000.000000
demo-0035,1993.873827,10000.000000
demo-0036,1993.830759,10000.000000
demo-0037,1993.649174,10000.000000
demo-0038,2013.100309,10000.000000
demo-0039,2009.840400,10000.000000
demo-0040,2017.834262,10000.000000
demo-0041,2022.534304,10000.000000
demo-0042,2030.688093,10000.000000
demo-0043,2019.535201,10000.000000
demo-0044,2010.488905,10000.000000
demo-0045,2026.428758,10000.000000
demo-0046,2023.198873,10000.000000
demo-0047,2013.690198,10000.000000
demo-0048,1992.437538,10000.000000
demo-0049,2001.032979,10000.000000
demo-0050,2007.360673,9995.000000
demo-0051,1998.350526,9950.136898
demo-0052,2015.792210,10036.982098
demo-0053,2035.622135,10135.718763
demo-0054,2056.894631,10241.638243
demo-0055,2049.158146,10203.116929
demo-0056,2047.429288,10194.508642
demo-0057,2066.240706,10288.173985
demo-0058,2066.407000,10289.001989
demo-0059,2070.291644,10308.344315
demo-0060,2082.566417,10369.462558
demo-0061,2112.273519,10512.120724
demo-0062,2135.067082,10506.864664
demo-0063,2128.383364,10473.973459
demo-0064,2126.620936,10465.300390
demo-0065,2136.839210,10515.585470
demo-0066,2127.281115,10468.549190
demo-0067,2121.365049,10439.435678
demo-0068,2108.449205,10375.875603
demo-0069,2093.720661,10303.395060
demo-0070,2101.159701,10340.003273
demo-0071,2115.384726,10410.005951
demo-0072,2099.355416,10331.124214
demo-0073,2106.253492,10365.070294
demo-0074,2106.704251,10367.288518
demo-0075,2085.451196,10257.568899
demo-0076,2081.009055,10252.440115
demo-0077,2079.495108,10244.981403
demo-0078,2080.404935,10249.463821
demo-0079,2116.295762,10426.285997
demo-0080,2138.714538,10536.735855
demo-0081,2134.872429,10517.807063
demo-0082,2153.649864,10610.317247
demo-0083,2148.064005,10582.797575
demo-0084,2161.923380,10645.752569
demo-0085,2174.114341,10640.429693
demo-0086,2167.738720,10609.226486
demo-0087,2157.681359,10560.004307
demo-0088,2170.857910,10624.492250
demo-0089,2159.266292,10567.761200
demo-0090,2205.396260,10793.527927
demo-0091,2221.457897,10872.135900
demo-0092,2219.021912,10860.213837
demo-0093,2228.501990,10906.610707
demo-0094,2264.366822,11076.597306
demo-0095,2293.776915,11071.059008
demo-0096,2300.452409,11103.278699
demo-0097,2293.636123,11070.379467
demo-0098,2306.137607,11130.718666
demo-0099,2305.255094,11126.459164
demo-0100,2266.081993,10937.387720
demo-0101,2253.420848,10876.277904
demo-0102,2274.849287,10979.703618
demo-0103,2282.316373,11015.743978
demo-0104,2287.161702,11039.130264
demo-0105,2315.921797,11172.353704
demo-0106,2326.953172,11166.767528
demo-0107,2345.841708,11257.411334
demo-0108,2322.090475,11143.432032
demo-0109,2325.356962,11159.107507
demo-0110,2299.679625,11035.885066
demo-0111,2319.823974,11132.555366
demo-0112,2334.535264,11203.153071
demo-0113,2321.791715,11141.998317
demo-0114,2310.798567,11089.243528
demo-0115,2313.851248,11103.892973
demo-0116,2321.053536,11138.455885
demo-0117,2322.769186,11146.689083
demo-0118,2313.546572,11102.430873
demo-0119,2308.283340,11077.173255
demo-0120,2298.683298,11031.103811
demo-0121,2285.887058,10969.696203
demo-0122,2284.499728,10963.038574
demo-0123,2303.940625,11056.333091
demo-0124,2269.703087,10886.585262
demo-0125,2285.555471,10881.141969
demo-0126,2263.077134,10774.126417
demo-0127,2266.497093,10790.408264
demo-0128,2230.365912,10613.084638
demo-0129,2250.774712,10607.778096
demo-0130,2263.293583,10666.778851
demo-0131,2267.946849,10688.709435
demo-0132,2261.203102,10651.598063
demo-0133,2262.108397,10651.598063
demo-0134,2286.000971,10651.598063
demo-0135,2296.437326,10651.598063
demo-0136,2301.522789,10646.272264
demo-0137,2282.530964,10558.420804
demo-0138,2273.095391,10514.774187
demo-0139,2280.615020,10549.558124
demo-0140,2279.535841,10544.566111
demo-0141,2299.460207,10636.731275
demo-0142,2303.455316,10655.211654
demo-0143,2319.837960,10730.993691
demo-0144,2328.997282,10773.362439
demo-0145,2279.868361,10546.104264
demo-0146,2301.219054,10644.867261
demo-0147,2302.007656,10648.515139
demo-0148,2298.459991,10632.104524
demo-0149,2291.208994,10598.563212
demo-0150,2300.391234,10641.037973
demo-0151,2326.824781,10763.312990
demo-0152,2283.471847,10562.773094
demo-0153,2303.482596,10655.337843
demo-0154,2313.956416,10703.787130
demo-0155,2317.074497,10718.210601
demo-0156,2306.876716,10665.702682
demo-0157,2306.421671,10660.369831
demo-0158,2307.289099,10664.379119
demo-0159,2304.603767,10651.967411
demo-0160,2291.977268,10593.607243
demo-0161,2246.766484,10379.448936
demo-0162,2238.442559,10374.259212
demo-0163,2231.651025,10337.611856
demo-0164,2233.995121,10337.611856
demo-0165,2224.569512,10337.611856
demo-0166,2219.395111,10337.611856
demo-0167,2205.061437,10337.611856
demo-0168,2207.183173,10337.611856
demo-0169,2200.874091,10337.611856
demo-0170,2176.694028,10337.611856
demo-0171,2160.298042,10337.611856
demo-0172,2160.540540,10337.611856
demo-0173,2163.890763,10337.611856
demo-0174,2179.083566,10337.611856
demo-0175,2194.537484,10337.611856
demo-0176,2189.995195,10337.611856
demo-0177,2178.039734,10337.611856
demo-0178,2155.963656,10337.611856
demo-0179,2153.458755,10337.611856
demo-0180,2186.039041,10332.443050
demo-0181,2202.120252,10403.247618
demo-0182,2212.566714,10403.247618
demo-0183,2198.290388,10403.247618
demo-0184,2202.920308,10403.247618
demo-0185,2217.350981,10403.247618
demo-0186,2203.619636,10403.247618
demo-0187,2192.479929,10403.247618
demo-0188,2181.207705,10398.045994
demo-0189,2194.122403,10454.381906
demo-0190,2184.607424,10449.154715
demo-0191,2190.925924,10474.136926
demo-0192,2194.037943,10474.136926
demo-0193,2178.055297,10468.899857
demo-0194,2174.227878,10445.277977
demo-0195,2157.686252,10445.277977
demo-0196,2165.558235,10445.277977
demo-0197,2150.215043,10445.277977
demo-0198,2163.757296,10445.277977
demo-0199,2163.306515,10445.277977
demo-0200,2149.194370,10445.277977
demo-0201,2166.169067,10445.277977
demo-0202,2161.799862,10445.277977
demo-0203,2158.056819,10440.055338
demo-0204,2140.057184,10347.801816
demo-0205,2150.524260,10347.801816
demo-0206,2181.704264,10347.801816
demo-0207,2158.330543,10347.801816
demo-0208,2138.696802,10342.627915
demo-0209,2145.535499,10370.511653
demo-0210,2170.242800,10370.511653
demo-0211,2167.994144,10370.511653
demo-0212,2166.701501,10370.511653
demo-0213,2156.841973,10370.511653
demo-0214,2148.175916,10365.326397
demo-0215,2137.861084,10310.397741
demo-0216,2118.258198,10310.397741
demo-0217,2112.221994,10310.397741
demo-0218,2080.957568,10310.397741
demo-0219,2091.550468,10310.397741
demo-0220,2058.956647,10310.397741
demo-0221,2029.603519,10310.397741
demo-0222,2017.356264,10310.397741
demo-0223,2005.331517,10310.397741
demo-0224,2001.734843,10310.397741
demo-0225,1993.138843,10310.397741
demo-0226,2015.100070,10310.397741
demo-0227,1996.959343,10310.397741
demo-0228,1965.569783,10310.397741
demo-0229,1959.745804,10310.397741
demo-0230,1977.956088,10310.397741
demo-0231,1996.674795,10310.397741
demo-0232,1990.069854,10310.397741
demo-0233,1993.682423,10305.242542
demo-0234,1953.874729,10094.428865
demo-0235,1973.040285,10089.381651
demo-0236,1976.974534,10104.445160
demo-0237,1979.888999,10099.392937
demo-0238,1980.001428,10094.916453
demo-0239,1997.824675,10089.868995
demo-0240,1991.337301,10052.076433
demo-0241,2017.759406,10052.076433
demo-0242,2003.957597,10052.076433
demo-0243,2001.414911,10047.050395
demo-0244,1983.751155,9953.399615
demo-0245,1964.023363,9948.422915
demo-0246,1971.039388,9978.969402
demo-0247,1959.281861,9973.979917
demo-0248,1980.179921,10075.324037
demo-0249,1972.787068,10070.286375
demo-0250,1996.386407,10185.656156
demo-0251,1971.466090,10180.563328
demo-0252,1976.411698,10200.999176
demo-0253,1997.894113,10200.999176
demo-0254,2014.562047,10200.999176
demo-0255,2024.534474,10200.999176
demo-0256,2029.477015,10200.999176
demo-0257,2051.216686,10200.999176
demo-0258,2067.009062,10200.999176
demo-0259,2075.020558,10200.999176
demo-0260,2067.272280,10195.898676
demo-0261,2075.825332,10238.082793
demo-0262,2091.569581,10315.734281
demo-0263,2100.014379,10357.384479
demo-0264,2082.652357,10271.754050
demo-0265,2072.735019,10222.841202
demo-0266,2053.653806,10128.731626
demo-0267,2045.936866,10090.671262
demo-0268,2050.122224,10111.313674
demo-0269,2033.116702,10027.441517
demo-0270,2009.567839,9906.341604
demo-0271,2007.742962,9901.388433
demo-0272,2019.218812,9953.003763
demo-0273,2013.893105,9948.027261
demo-0274,2031.628809,10030.618498
demo-0275,2070.261659,10030.618498
demo-0276,2045.062228,10030.618498
demo-0277,2085.163342,10025.603189
demo-0278,2115.656049,10172.214142
demo-0279,2120.750009,10196.706240
demo-0280,2102.020056,10106.651388
demo-0281,2110.776352,10148.752237
demo-0282,2115.634759,10172.111779
demo-0283,2144.625908,10311.503138
demo-0284,2143.824728,10307.651012
demo-0285,2177.498333,10469.555929
demo-0286,2189.356843,10526.572431
demo-0287,2183.093177,10496.456309
demo-0288,2175.765129,10461.222571
demo-0289,2171.367371,10440.077858
demo-0290,2171.655420,10441.462819
demo-0291,2210.681682,10623.789114
demo-0292,2187.379743,10618.477220
demo-0293,2178.699105,10576.337685
demo-0294,2190.428171,10633.275593
demo-0295,2182.605172,10595.299409
demo-0296,2185.230673,10608.044711
demo-0297,2169.064261,10529.566032
demo-0298,2177.187800,10569.001165
demo-0299,2160.063193,10485.870994
demo-0300,2148.482905,10429.655322
demo-0301,2172.048410,10544.052366
demo-0302,2166.428628,10516.771541
demo-0303,2192.447361,10643.077603
demo-0304,2205.148798,10704.735814
demo-0305,2170.802933,10538.006289
demo-0306,2185.180942,10607.803294
demo-0307,2194.705281,10654.038514
demo-0308,2213.807140,10746.767109
demo-0309,2218.641582,10770.235559
demo-0310,2199.515227,10677.388052
demo-0311,2205.854572,10708.161943
demo-0312,2215.817715,10751.149037
demo-0313,2217.464616,10745.773462
demo-0314,2216.059971,10738.966589
demo-0315,2238.992128,10850.095200
demo-0316,2277.758744,11037.957174
demo-0317,2288.954894,11092.213410
demo-0318,2282.998397,11063.348388
demo-0319,2253.244869,10919.163596
demo-0320,2223.960803,10777.253806
demo-0321,2232.513794,10818.701368
demo-0322,2224.874096,10781.679600
demo-0323,2221.265127,10764.190637
demo-0324,2221.249587,10764.115327
demo-0325,2231.445092,10813.522470
demo-0326,2245.287570,10880.602740
demo-0327,2254.004470,10922.844603
demo-0328,2227.940766,10796.540598
demo-0329,2273.771109,11018.633200
demo-0330,2260.862106,10956.076520
demo-0331,2254.390061,10924.713166
demo-0332,2232.221073,10817.282854
demo-0333,2210.590726,10707.106546
demo-0334,2222.145892,10701.752993
demo-0335,2239.305061,10784.390767
demo-0336,2245.245595,10813.000106
demo-0337,2241.201424,10793.523564
demo-0338,2278.197591,10971.695412
demo-0339,2292.410447,11040.143874
demo-0340,2243.761776,10805.854101
demo-0341,2248.728658,10829.774378
demo-0342,2250.795497,10839.728183
demo-0343,2269.086350,10927.816090
demo-0344,2281.156180,10985.943843
demo-0345,2274.274145,10952.800274
demo-0346,2282.396207,10991.915755
demo-0347,2286.308378,11010.756591
demo-0348,2300.671905,11079.930680
demo-0349,2303.236114,11092.279793
demo-0350,2297.457013,11064.447910
demo-0351,2292.655149,11041.322351
demo-0352,2270.120048,10932.794335
demo-0353,2273.463300,10948.895283
demo-0354,2287.562833,11011.289591
demo-0355,2288.111070,11005.783947
demo-0356,2267.761249,10907.901576
demo-0357,2275.581854,10945.518583
demo-0358,2320.588762,11162.001214
demo-0359,2334.175553,11227.353500
demo-0360,2329.554035,11205.124055
demo-0361,2322.420777,11170.813180
demo-0362,2338.613562,11248.700260
demo-0363,2329.240220,11203.614614
demo-0364,2312.032467,11120.845548
demo-0365,2307.761697,11100.303199
demo-0366,2315.914962,11139.520295
demo-0367,2307.028411,11096.776102
demo-0368,2276.322731,10949.082191
demo-0369,2260.955478,10875.165907
demo-0370,2221.797961,10681.475361
demo-0371,2238.288109,10676.134624
demo-0372,2235.840005,10664.457712
demo-0373,2245.457290,10710.330019
demo-0374,2244.633169,10701.045943
demo-0375,2232.125063,10701.045943
demo-0376,2244.528142,10701.045943
demo-0377,2215.525610,10701.045943
demo-0378,2193.095469,10701.045943
demo-0379,2198.037380,10701.045943
demo-0380,2182.691353,10701.045943
demo-0381,2174.351283,10701.045943
demo-0382,2188.106838,10701.045943
demo-0383,2195.667079,10701.045943
demo-0384,2217.086108,10701.045943
demo-0385,2215.105198,10701.045943
demo-0386,2179.012243,10701.045943
demo-0387,2181.484961,10701.045943
demo-0388,2196.980790,10701.045943
demo-0389,2174.479994,10701.045943
demo-0390,2175.805011,10701.045943
demo-0391,2197.328027,10695.695420
demo-0392,2196.335039,10685.516528
demo-0393,2173.176000,10680.173770
demo-0394,2149.066079,10556.403606
demo-0395,2174.538032,10551.125405
demo-0396,2152.711800,10439.999238
demo-0397,2150.487454,10439.999238
demo-0398,2138.122628,10439.999238
demo-0399,2140.628215,10439.999238
demo-0400,2124.285299,10439.999238
demo-0401,2096.360553,10439.999238
demo-0402,2060.535723,10439.999238
demo-0403,2057.270139,10439.999238
demo-0404,2031.676817,10439.999238
demo-0405,2035.483073,10439.999238
demo-0406,2024.113758,10439.999238
demo-0407,1988.070129,10439.999238
demo-0408,1984.663480,10439.999238
demo-0409,1988.295887,10439.999238
demo-0410,2003.384523,10439.999238
demo-0411,2020.326897,10439.999238
demo-0412,1981.493399,10439.999238
demo-0413,1943.202472,10439.999238
demo-0414,1943.932922,10439.999238
demo-0415,1927.692558,10439.999238
demo-0416,1919.051481,10439.999238
demo-0417,1887.583205,10439.999238
demo-0418,1910.623507,10439.999238
demo-0419,1900.563390,10439.999238
demo-0420,1896.725001,10439.999238
demo-0421,1898.966124,10439.999238
demo-0422,1894.509743,10439.999238
demo-0423,1884.614257,10434.779238
demo-0424,1888.678246,10452.052193
demo-0425,1902.274807,10446.826167
demo-0426,1884.065458,10341.651482
demo-0427,1885.473533,10336.480656
demo-0428,1888.417339,10347.442779
demo-0429,1889.870482,10342.269058
demo-0430,1874.218125,10251.483618
demo-0431,1876.924439,10246.357876
demo-0432,1874.129957,10225.986912
demo-0433,1852.549076,10220.873918
demo-0434,1826.521649,10072.236899
demo-0435,1843.524713,10067.200781
demo-0436,1814.578093,9904.173242
demo-0437,1805.893107,9904.173242
demo-0438,1808.408904,9904.173242
demo-0439,1785.044717,9904.173242
demo-0440,1774.649972,9904.173242
demo-0441,1758.040514,9904.173242
demo-0442,1723.841758,9904.173242
demo-0443,1720.859429,9904.173242
demo-0444,1703.066860,9904.173242
demo-0445,1700.615691,9904.173242
demo-0446,1700.510914,9904.173242
