date,close,equity
demo-0447,1671.015703,9904.173242
demo-0448,1653.544895,9904.173242
demo-0449,1644.124538,9904.173242
demo-0450,1641.278156,9904.173242
demo-0451,1622.538621,9904.173242
demo-0452,1613.572586,9904.173242
demo-0453,1632.283711,9904.173242
demo-0454,1620.862143,9904.173242
demo-0455,1610.957481,9904.173242
demo-0456,1621.833581,9899.221155
demo-0457,1624.847241,9912.656891
demo-0458,1624.331773,9907.700563
demo-0459,1622.101499,9889.149840
demo-0460,1595.819470,9884.205265
demo-0461,1584.242719,9807.594805
demo-0462,1588.442501,9802.691007
demo-0463,1582.089906,9758.605748
demo-0464,1586.175693,9753.726445
demo-0465,1584.820303,9740.519170
demo-0466,1595.521809,9735.648911
demo-0467,1583.448421,9657.147812
demo-0468,1607.841228,9652.319238
demo-0469,1609.726712,9658.806508
demo-0470,1600.403097,9653.977105
demo-0471,1607.180981,9690.015333
demo-0472,1601.070266,9685.170325
demo-0473,1611.673094,9744.434142
demo-0474,1625.698500,9744.434142
demo-0475,1610.156648,9739.561924
demo-0476,1633.806765,9877.676127
demo-0477,1649.346891,9877.676127
demo-0478,1654.578251,9877.676127
demo-0479,1672.294381,9877.676127
demo-0480,1663.338480,9877.676127
demo-0481,1663.668674,9877.676127
demo-0482,1674.475050,9877.676127
demo-0483,1687.293753,9877.676127
demo-0484,1696.689192,9872.737289
demo-0485,1703.456450,9912.114776
demo-0486,1704.853455,9920.243704
demo-0487,1683.428454,9795.575374
demo-0488,1688.628387,9825.832874
demo-0489,1685.889115,9809.893528
demo-0490,1682.333839,9789.206000
demo-0491,1677.098747,9758.743920
demo-0492,1687.502125,9819.279355
demo-0493,1692.954995,9851.008648
demo-0494,1691.389687,9841.900397
demo-0495,1700.660696,9895.846773
demo-0496,1697.980573,9880.251607
demo-0497,1697.027567,9874.706233
demo-0498,1709.122963,9945.087224
demo-0499,1685.348502,9806.747801
demo-0500,1691.823287,9844.423436
demo-0501,1685.268829,9806.284193
demo-0502,1679.129211,9765.673553
demo-0503,1692.115621,9760.790716
demo-0504,1678.519460,9677.521509
demo-0505,1681.981047,9677.521509
demo-0506,1717.057751,9672.682748
demo-0507,1714.108196,9656.067053
demo-0508,1685.216421,9493.311334
demo-0509,1685.332111,9493.963045
demo-0510,1689.804859,9519.159329
demo-0511,1702.094439,9588.390087
demo-0512,1703.163403,9594.411873
demo-0513,1709.307073,9629.020939
demo-0514,1723.457045,9708.731822
demo-0515,1711.444369,9641.060949
demo-0516,1699.109770,9571.576586
demo-0517,1685.318594,9493.886904
demo-0518,1698.114003,9565.967141
demo-0519,1714.332278,9657.329373
demo-0520,1711.538151,9641.589247
demo-0521,1736.809350,9783.949221
demo-0522,1728.952384,9739.688656
demo-0523,1745.241179,9831.448150
demo-0524,1776.137332,10005.495112
demo-0525,1780.884467,10032.237097
demo-0526,1760.250559,9911.042327
demo-0527,1771.890320,9906.086806
demo-0528,1786.965577,9990.367874
demo-0529,1824.066819,10197.789357
demo-0530,1817.510460,10161.134795
demo-0531,1820.261377,10176.514319
demo-0532,1808.064972,10108.328019
demo-0533,1801.010597,10068.889205
demo-0534,1815.819708,10151.682330
demo-0535,1831.837929,10241.235212
demo-0536,1827.677610,10217.976167
demo-0537,1815.956332,10152.446153
demo-0538,1829.148400,10226.198896
demo-0539,1845.884671,10319.766171
demo-0540,1834.477522,10255.992355
demo-0541,1835.120954,10259.589586
demo-0542,1827.044790,10214.438266
demo-0543,1825.867233,10207.854910
demo-0544,1837.132308,10270.834437
demo-0545,1847.029278,10326.165312
demo-0546,1831.161085,10237.451187
demo-0547,1852.975295,10354.227941
demo-0548,1837.573754,10349.050827
demo-0549,1852.203504,10431.444269
demo-0550,1857.800229,10462.964522
demo-0551,1893.937983,10666.489113
demo-0552,1893.975703,10666.701549
demo-0553,1866.179174,10510.153992
demo-0554,1859.768580,10474.050096
demo-0555,1859.376821,10471.843747
demo-0556,1852.775280,10434.664456
demo-0557,1865.777214,10507.890184
demo-0558,1872.720729,10546.995441
demo-0559,1837.783473,10350.231944
demo-0560,1860.878399,10480.300501
demo-0561,1858.286368,10465.702412
demo-0562,1853.797540,10440.421736
demo-0563,1845.584430,10394.166236
demo-0564,1833.138643,10324.072679
demo-0565,1841.234272,10369.666536
demo-0566,1834.948720,10334.266872
demo-0567,1815.761632,10226.206909
demo-0568,1801.915354,10143.151797
demo-0569,1801.375388,10138.080221
demo-0570,1786.517584,10054.460998
demo-0571,1773.721221,9977.452275
demo-0572,1770.905753,9977.452275
demo-0573,1761.448264,9977.452275
demo-0574,1767.285417,9977.452275
demo-0575,1755.308955,9977.452275
demo-0576,1778.518371,9977.452275
demo-0577,1776.755299,9977.452275
demo-0578,1768.960493,9977.452275
demo-0579,1788.404276,9977.452275
demo-0580,1803.406073,9977.452275
demo-0581,1798.313132,9977.452275
demo-0582,1817.099952,9977.452275
demo-0583,1802.576147,9977.452275
demo-0584,1808.106380,9977.452275
demo-0585,1809.963490,9977.452275
demo-0586,1809.650860,9977.452275
demo-0587,1793.796788,9977.452275
demo-0588,1759.632855,9972.463548
demo-0589,1764.977364,9997.751401
demo-0590,1760.749655,9997.751401
demo-0591,1750.347282,9997.751401
demo-0592,1747.669051,9997.751401
demo-0593,1754.422807,9997.751401
demo-0594,1755.900077,9997.751401
demo-0595,1751.972250,9997.751401
demo-0596,1763.672828,9997.751401
demo-0597,1757.079929,9997.751401
demo-0598,1755.857002,9997.751401
demo-0599,1774.789260,9997.751401
demo-0600,1772.290290,9997.751401
demo-0601,1753.590341,9992.752525
demo-0602,1752.630006,9982.286461
demo-0603,1752.305240,9977.295318
demo-0604,1752.019212,9970.678897
demo-0605,1755.103041,9965.693558
demo-0606,1770.511061,10048.155623
demo-0607,1764.450614,10048.155623
demo-0608,1750.036135,10043.131545
demo-0609,1748.797194,10031.003482
demo-0610,1741.584713,10025.987980
demo-0611,1729.537851,9951.658060
demo-0612,1701.494021,9951.658060
demo-0613,1686.491459,9951.658060
demo-0614,1696.210392,9951.658060
demo-0615,1699.565523,9951.658060
demo-0616,1697.804572,9951.658060
demo-0617,1703.125318,9951.658060
demo-0618,1671.607364,9951.658060
demo-0619,1656.954119,9951.658060
demo-0620,1665.420898,9951.658060
demo-0621,1662.423578,9951.658060
demo-0622,1674.761722,9951.658060
demo-0623,1678.026018,9951.658060
demo-0624,1661.621536,9951.658060
demo-0625,1665.488099,9951.658060
demo-0626,1633.517155,9951.658060
demo-0627,1616.955765,9951.658060
demo-0628,1612.948916,9951.658060
demo-0629,1621.920855,9951.658060
demo-0630,1615.147157,9951.658060
demo-0631,1606.614513,9951.658060
demo-0632,1593.736712,9951.658060
demo-0633,1609.832944,9951.658060
demo-0634,1597.690531,9951.658060
demo-0635,1599.235120,9951.658060
demo-0636,1614.917412,9946.682231
demo-0637,1618.559782,9964.131947
demo-0638,1632.020156,9959.149881
demo-0639,1624.021678,9905.385244
demo-0640,1620.200379,9900.432551
demo-0641,1634.393483,9982.167669
demo-0642,1626.902742,9977.176585
demo-0643,1618.919246,9923.252726
demo-0644,1617.862351,9918.291100
demo-0645,1595.503596,9776.330340
demo-0646,1605.433129,9771.442174
demo-0647,1612.955564,9812.318735
demo-0648,1612.976501,9807.412576
demo-0649,1607.806816,9771.091250
demo-0650,1624.416621,9771.091250
demo-0651,1619.013482,9771.091250
demo-0652,1609.344249,9766.205704
demo-0653,1594.809915,9673.165998
demo-0654,1590.955371,9668.329415
demo-0655,1583.226256,9616.548444
demo-0656,1577.688380,9616.548444
demo-0657,1581.724563,9616.548444
demo-0658,1585.182052,9616.548444
demo-0659,1587.719514,9616.548444
demo-0660,1594.461835,9611.740170
demo-0661,1571.489843,9468.523699
demo-0662,1569.164717,9468.523699
demo-0663,1579.360427,9468.523699
demo-0664,1571.528033,9468.523699
demo-0665,1586.304465,9463.789437
demo-0666,1612.699604,9616.450491
demo-0667,1624.766774,9616.450491
demo-0668,1629.478249,9616.450491
demo-0669,1634.336338,9616.450491
demo-0670,1637.481993,9616.450491
demo-0671,1599.075542,9616.450491
demo-0672,1598.623325,9616.450491
demo-0673,1576.700092,9611.642266
demo-0674,1576.134307,9603.389116
demo-0675,1570.143110,9603.389116
demo-0676,1548.811033,9603.389116
demo-0677,1559.194441,9603.389116
demo-0678,1566.829799,9603.389116
demo-0679,1575.868257,9603.389116
demo-0680,1556.053276,9603.389116
demo-0681,1549.428072,9603.389116
demo-0682,1544.237956,9603.389116
demo-0683,1551.970616,9603.389116
demo-0684,1550.719024,9603.389116
demo-0685,1544.642956,9603.389116
demo-0686,1533.177582,9603.389116
demo-0687,1524.128065,9603.389116
demo-0688,1520.173671,9603.389116
demo-0689,1535.812160,9603.389116
demo-0690,1522.451529,9603.389116
demo-0691,1515.669412,9603.389116
demo-0692,1515.860128,9603.389116
demo-0693,1537.424221,9603.389116
demo-0694,1522.994398,9598.587422
demo-0695,1509.299294,9507.518654
demo-0696,1504.311152,9507.518654
demo-0697,1502.552007,9507.518654
demo-0698,1489.719988,9507.518654
demo-0699,1505.571245,9507.518654
demo-0700,1502.714982,9507.518654
demo-0701,1518.398488,9502.764895
demo-0702,1530.528137,9573.887907
demo-0703,1526.431955,9573.887907
demo-0704,1550.482267,9573.887907
demo-0705,1546.687010,9573.887907
demo-0706,1530.650727,9573.887907
demo-0707,1525.196671,9573.887907
demo-0708,1517.880459,9569.100963
demo-0709,1529.222589,9635.784308
demo-0710,1510.559226,9630.966416
demo-0711,1530.277435,9751.806683
demo-0712,1536.589831,9751.806683
demo-0713,1526.346731,9751.806683
demo-0714,1530.281641,9751.806683
demo-0715,1526.160358,9751.806683
demo-0716,1548.229872,9751.806683
demo-0717,1565.344443,9751.806683
demo-0718,1577.031723,9751.806683
demo-0719,1582.302395,9746.930780
demo-0720,1599.532829,9853.069688
demo-0721,1594.801966,9823.927726
demo-0722,1612.746969,9934.468358
demo-0723,1603.368936,9876.699981
demo-0724,1611.286442,9925.471557
demo-0725,1623.094670,9998.209855
demo-0726,1650.414705,10166.500368
demo-0727,1665.179426,10252.321841
demo-0728,1645.931153,10247.195680
demo-0729,1634.106439,10173.577684
demo-0730,1642.348251,10224.889341
demo-0731,1625.303288,10118.771254
demo-0732,1624.699936,10115.014916
demo-0733,1615.980261,10060.728188
demo-0734,1617.563138,10070.582823
demo-0735,1629.966883,10147.805739
demo-0736,1646.457999,10250.475707
demo-0737,1648.912258,10265.755370
demo-0738,1662.531395,10350.545038
demo-0739,1664.969501,10365.724134
demo-0740,1668.971908,10390.642216
demo-0741,1676.544939,10437.790200
demo-0742,1672.106840,10410.159598
demo-0743,1695.523676,10555.947532
demo-0744,1690.136881,10522.410564
demo-0745,1693.351632,10542.424872
demo-0746,1688.217732,10510.462371
demo-0747,1686.334392,10498.737126
demo-0748,1689.567146,10513.604089
demo-0749,1699.305900,10508.347287
demo-0750,1690.693708,10455.090303
demo-0751,1711.372416,10577.674003
demo-0752,1733.032662,10572.385166
demo-0753,1745.668462,10649.470008
demo-0754,1741.853359,10626.195926
demo-0755,1767.436545,10782.266440
demo-0756,1740.706692,10619.200672
demo-0757,1722.838472,10510.195397
demo-0758,1720.169146,10493.911141
demo-0759,1733.486802,10575.155652
demo-0760,1737.985282,10602.598677
demo-0761,1747.739113,10662.102038
demo-0762,1735.588722,10587.978437
demo-0763,1738.612475,10606.424879
demo-0764,1746.082190,10651.993958
demo-0765,1731.503078,10563.053919
demo-0766,1727.798791,10540.455879
demo-0767,1724.031238,10517.471879
demo-0768,1722.263263,10506.686326
demo-0769,1689.056191,10298.954157
demo-0770,1699.683691,10293.804680
demo-0771,1708.061723,10344.544607
demo-0772,1706.325875,10334.031785
demo-0773,1715.675854,10390.658117
demo-0774,1717.659973,10402.674551
demo-0775,1718.239475,10406.184189
demo-0776,1706.263854,10333.656164
demo-0777,1699.354432,10291.810590
demo-0778,1713.428289,10377.046173
demo-0779,1728.490870,10468.269779
demo-0780,1754.671522,10626.827817
demo-0781,1740.530129,10541.183215
demo-0782,1774.175788,10739.579147
demo-0783,1792.993154,10734.209358
demo-0784,1794.192007,10741.386596
demo-0785,1804.955594,10805.825549
demo-0786,1800.033462,10776.357952
demo-0787,1802.003333,10788.151089
demo-0788,1775.346812,10628.565050
demo-0789,1756.425775,10515.289446
demo-0790,1773.889233,10619.838880
demo-0791,1767.385631,10580.903412
demo-0792,1793.026359,10734.408149
demo-0793,1799.652046,10774.074512
demo-0794,1826.225804,10933.165071
demo-0795,1826.150080,10932.711725
demo-0796,1831.419766,10964.260043
demo-0797,1834.930987,10985.280861
demo-0798,1809.126009,10830.792801
demo-0799,1823.186317,10914.968406
demo-0800,1824.821568,10924.758255
demo-0801,1835.035110,10985.904216
demo-0802,1836.625270,10995.424114
demo-0803,1820.248203,10891.929949
demo-0804,1809.198953,10886.483984
demo-0805,1816.755893,10931.956325
demo-0806,1818.836817,10944.477860
demo-0807,1819.429182,10948.042295
demo-0808,1817.232598,10934.824797
demo-0809,1817.169180,10934.443194
demo-0810,1835.898772,11047.144679
demo-0811,1809.026780,10885.447971
demo-0812,1808.083232,10879.770365
demo-0813,1807.211852,10874.527011
demo-0814,1817.736536,10937.857145
demo-0815,1802.427730,10845.739536
demo-0816,1804.135492,10856.015645
demo-0817,1783.055376,10729.170370
demo-0818,1779.710860,10709.045428
demo-0819,1746.035003,10501.154653
demo-0820,1754.649542,10495.904075
demo-0821,1773.362218,10607.838935
demo-0822,1767.896113,10569.854402
demo-0823,1764.055537,10569.854402
demo-0824,1760.678297,10569.854402
demo-0825,1753.670109,10569.854402
demo-0826,1739.150380,10569.854402
demo-0827,1719.389480,10569.854402
demo-0828,1717.800653,10569.854402
demo-0829,1713.200769,10569.854402
demo-0830,1708.632823,10569.854402
demo-0831,1691.143223,10569.854402
demo-0832,1678.985288,10569.854402
demo-0833,1667.845899,10569.854402
demo-0834,1689.811286,10569.854402
demo-0835,1691.728426,10569.854402
demo-0836,1711.884338,10569.854402
demo-0837,1712.458871,10569.854402
demo-0838,1727.758637,10569.854402
demo-0839,1716.058520,10564.569475
demo-0840,1699.341441,10456.423308
demo-0841,1693.101621,10451.195097
demo-0842,1702.924320,10506.572842
demo-0843,1707.429852,10501.319556
demo-0844,1706.060141,10487.648885
demo-0845,1702.885302,10482.405060
demo-0846,1700.005318,10459.444484
demo-0847,1706.060205,10454.214761
demo-0848,1717.558399,10519.409843
demo-0849,1738.364873,10519.409843
demo-0850,1758.538816,10519.409843
demo-0851,1752.402218,10519.409843
demo-0852,1760.037977,10519.409843
demo-0853,1769.945591,10519.409843
demo-0854,1762.479328,10514.150138
demo-0855,1762.510928,10514.338649
demo-0856,1763.546445,10520.516073
demo-0857,1761.540434,10508.549125
demo-0858,1744.947783,10409.564917
demo-0859,1743.436641,10400.550126
demo-0860,1744.108323,10404.557076
demo-0861,1745.589550,10413.393405
demo-0862,1736.432597,10358.767189
demo-0863,1755.260684,10471.086993
demo-0864,1750.188827,10440.830597
demo-0865,1721.143436,10262.425224
demo-0866,1729.008733,10262.425224
demo-0867,1733.996242,10262.425224
demo-0868,1735.985027,10262.425224
demo-0869,1738.676698,10262.425224
demo-0870,1733.860706,10262.425224
demo-0871,1706.983667,10257.294012
demo-0872,1692.361350,10164.343545
demo-0873,1687.979622,10159.261374
demo-0874,1689.403084,10162.744692
demo-0875,1674.289663,10162.744692
demo-0876,1661.879930,10162.744692
demo-0877,1662.970161,10162.744692
demo-0878,1651.657814,10162.744692
demo-0879,1650.603371,10162.744692
demo-0880,1643.757185,10162.744692
demo-0881,1653.106978,10162.744692
demo-0882,1646.132871,10162.744692
demo-0883,1657.350209,10162.744692
demo-0884,1638.856516,10162.744692
demo-0885,1627.691714,10162.744692
demo-0886,1603.790312,10162.744692
demo-0887,1612.965148,10162.744692
demo-0888,1601.139327,10162.744692
demo-0889,1603.839272,10162.744692
demo-0890,1612.282415,10162.744692
demo-0891,1603.476589,10162.744692
demo-0892,1609.461336,10162.744692
demo-0893,1618.998145,10157.663320
demo-0894,1618.442896,10149.102577
demo-0895,1627.385864,10144.028025
demo-0896,1610.663644,10034.773065
demo-0897,1628.728450,10029.755679
demo-0898,1625.059455,10002.158321
demo-0899,1622.253125,9997.157242
demo-0900,1617.041832,9960.060059
