window,entry_date,exit_date,entry_price,exit_price,return_pct,hold_days,exit_reason
1,demo-0304,demo-0338,2205.148798,2278.197591,0.03260991,34,max_hold_days
1,demo-0339,demo-0340,2292.410447,2243.761776,-0.02171101,1,stop_loss
1,demo-0344,demo-0350,2281.156180,2297.457013,0.00664229,6,end_of_data
2,demo-0351,demo-0370,2292.655149,2221.797961,-0.03139072,19,stop_loss
2,demo-0371,demo-0393,2238.288109,2173.176000,-0.02957559,22,stop_loss
2,demo-0394,demo-0395,2149.066079,2174.538032,0.01134664,1,signal_exit
2,demo-0396,demo-0397,2152.711800,2150.487454,-0.00153276,1,signal_exit
2,demo-0398,demo-0399,2138.122628,2140.628215,0.00067128,1,signal_exit
2,demo-0400,demo-0401,2124.285299,2096.360553,-0.01363891,1,signal_exit
2,demo-0402,demo-0403,2060.535723,2057.270139,-0.00208403,1,signal_exit
2,demo-0404,demo-0405,2031.676817,2035.483073,0.00137252,1,signal_exit
2,demo-0406,demo-0407,2024.113758,1988.070129,-0.01829821,1,signal_exit
2,demo-0408,demo-0409,1984.663480,1988.295887,0.00132932,1,signal_exit
2,demo-0410,demo-0411,2003.384523,2020.326897,0.00795265,1,signal_exit
2,demo-0412,demo-0413,1981.493399,1943.202472,-0.01981461,1,signal_exit
2,demo-0414,demo-0415,1943.932922,1927.692558,-0.00885021,1,signal_exit
2,demo-0416,demo-0417,1919.051481,1887.583205,-0.01688963,1,signal_exit
2,demo-0418,demo-0419,1910.623507,1900.563390,-0.00576273,1,signal_exit
2,demo-0420,demo-0421,1896.725001,1898.966124,0.00068098,1,signal_exit
2,demo-0422,demo-0423,1894.509743,1884.614257,-0.00572063,1,signal_exit
2,demo-0424,demo-0434,1888.678246,1826.521649,-0.03339365,10,stop_loss
2,demo-0435,demo-0436,1843.524713,1814.578093,-0.01619393,1,signal_exit
2,demo-0437,demo-0438,1805.893107,1808.408904,0.00089241,1,signal_exit
2,demo-0439,demo-0440,1785.044717,1774.649972,-0.00632033,1,signal_exit
2,demo-0441,demo-0442,1758.040514,1723.841758,-0.01994304,1,signal_exit
2,demo-0443,demo-0444,1720.859429,1703.066860,-0.01083418,1,signal_exit
2,demo-0445,demo-0446,1700.615691,1700.510914,-0.00056158,1,signal_exit
2,demo-0447,demo-0448,1671.015703,1653.544895,-0.01094998,1,signal_exit
2,demo-0449,demo-0450,1644.124538,1641.278156,-0.00223038,1,signal_exit
4,demo-0551,demo-0555,1893.937983,1859.376821,-0.01873918,4,signal_exit
4,demo-0556,demo-0557,1852.775280,1865.777214,0.00651404,1,signal_exit
4,demo-0558,demo-0560,1872.720729,1860.878399,-0.00682043,2,signal_exit
4,demo-0561,demo-0562,1858.286368,1853.797540,-0.00291437,1,signal_exit
4,demo-0563,demo-0570,1845.584430,1786.517584,-0.03248841,7,stop_loss
4,demo-0571,demo-0611,1773.721221,1729.537851,-0.02539753,40,stop_loss
4,demo-0612,demo-0613,1701.494021,1686.491459,-0.00931288,1,signal_exit
4,demo-0618,demo-0619,1671.607364,1656.954119,-0.00926158,1,signal_exit
4,demo-0620,demo-0621,1665.420898,1662.423578,-0.00229884,1,signal_exit
4,demo-0624,demo-0625,1661.621536,1665.488099,0.00182582,1,signal_exit
4,demo-0626,demo-0627,1633.517155,1616.955765,-0.01063342,1,signal_exit
4,demo-0628,demo-0629,1612.948916,1621.920855,0.00505966,1,signal_exit
4,demo-0630,demo-0631,1615.147157,1606.614513,-0.00578025,1,signal_exit
4,demo-0632,demo-0633,1593.736712,1609.832944,0.00959463,1,signal_exit
4,demo-0634,demo-0635,1597.690531,1599.235120,0.00046628,1,signal_exit
4,demo-0636,demo-0650,1614.917412,1624.416621,0.00537922,14,end_of_data
