entry_date,exit_date,entry_price,exit_price,return_pct,hold_days,exit_reason
demo-0050,demo-0061,2007.360673,2112.273519,0.05173794,11,take_profit
demo-0062,demo-0075,2135.067082,2085.451196,-0.02372694,13,stop_loss
demo-0076,demo-0084,2081.009055,2161.923380,0.03836281,8,take_profit
demo-0085,demo-0094,2174.114341,2264.366822,0.04099154,9,take_profit
demo-0095,demo-0105,2293.776915,2315.921797,0.00914950,10,signal_exit
demo-0106,demo-0124,2326.953172,2269.703087,-0.02509072,18,stop_loss
demo-0125,demo-0128,2285.555471,2230.365912,-0.02463504,3,stop_loss
demo-0129,demo-0132,2250.774712,2261.203102,0.00413093,3,signal_exit
demo-0136,demo-0156,2301.522789,2306.876716,0.00182509,20,max_hold_days
demo-0157,demo-0161,2306.421671,2246.766484,-0.02635189,4,stop_loss
demo-0162,demo-0163,2238.442559,2231.651025,-0.00353253,1,signal_exit
demo-0180,demo-0181,2186.039041,2202.120252,0.00685265,1,signal_exit
demo-0188,demo-0189,2181.207705,2194.122403,0.00541793,1,signal_exit
demo-0190,demo-0191,2184.607424,2190.925924,0.00239084,1,signal_exit
demo-0193,demo-0194,2178.055297,2174.227878,-0.00225639,1,signal_exit
demo-0203,demo-0204,2158.056819,2140.057184,-0.00883650,1,signal_exit
demo-0208,demo-0209,2138.696802,2145.535499,0.00269600,1,signal_exit
demo-0214,demo-0215,2148.175916,2137.861084,-0.00529927,1,signal_exit
demo-0233,demo-0234,1993.682423,1953.874729,-0.02045693,1,signal_exit
demo-0235,demo-0236,1973.040285,1976.974534,0.00149301,1,signal_exit
demo-0237,demo-0238,1979.888999,1980.001428,-0.00044324,1,signal_exit
demo-0239,demo-0240,1997.824675,1991.337301,-0.00374559,1,signal_exit
demo-0243,demo-0244,2001.414911,1983.751155,-0.00932122,1,signal_exit
demo-0245,demo-0246,1964.023363,1971.039388,0.00307049,1,signal_exit
demo-0247,demo-0248,1959.281861,1980.179921,0.01016085,1,signal_exit
demo-0249,demo-0250,1972.787068,1996.386407,0.01145645,1,signal_exit
demo-0251,demo-0252,1971.466090,1976.411698,0.00200734,1,signal_exit
demo-0260,demo-0270,2067.272280,2009.567839,-0.02839937,10,stop_loss
demo-0271,demo-0272,2007.742962,2019.218812,0.00521294,1,signal_exit
demo-0273,demo-0274,2013.893105,2031.628809,0.00830227,1,signal_exit
demo-0277,demo-0291,2085.163342,2210.681682,0.05966583,14,take_profit
demo-0292,demo-0312,2187.379743,2215.817715,0.01249443,20,max_hold_days
demo-0313,demo-0333,2217.464616,2210.590726,-0.00359834,20,max_hold_days
demo-0334,demo-0354,2222.145892,2287.562833,0.02892392,20,max_hold_days
demo-0355,demo-0370,2288.111070,2221.797961,-0.02946710,15,stop_loss
demo-0371,demo-0374,2238.288109,2244.633169,0.00233337,3,signal_exit
demo-0391,demo-0392,2197.328027,2196.335039,-0.00095168,1,signal_exit
demo-0393,demo-0394,2173.176000,2149.066079,-0.01158878,1,signal_exit
demo-0395,demo-0396,2174.538032,2152.711800,-0.01053216,1,signal_exit
demo-0423,demo-0424,1884.614257,1888.678246,0.00165533,1,signal_exit
demo-0425,demo-0426,1902.274807,1884.065458,-0.01006762,1,signal_exit
demo-0427,demo-0428,1885.473533,1888.417339,0.00106053,1,signal_exit
demo-0429,demo-0430,1889.870482,1874.218125,-0.00877810,1,signal_exit
demo-0431,demo-0432,1876.924439,1874.129957,-0.00198812,1,signal_exit
demo-0433,demo-0434,1852.549076,1826.521649,-0.01454250,1,signal_exit
demo-0435,demo-0436,1843.524713,1814.578093,-0.01619393,1,signal_exit
demo-0456,demo-0457,1621.833581,1624.847241,0.00135725,1,signal_exit
demo-0458,demo-0459,1624.331773,1622.101499,-0.00187235,1,signal_exit
demo-0460,demo-0461,1595.819470,1584.242719,-0.00775080,1,signal_exit
demo-0462,demo-0463,1588.442501,1582.089906,-0.00449726,1,signal_exit
demo-0464,demo-0465,1586.175693,1584.820303,-0.00135407,1,signal_exit
demo-0466,demo-0467,1595.521809,1583.448421,-0.00806326,1,signal_exit
demo-0468,demo-0469,1607.841228,1609.726712,0.00067209,1,signal_exit
demo-0470,demo-0471,1600.403097,1607.180981,0.00373299,1,signal_exit
demo-0472,demo-0473,1601.070266,1611.673094,0.00611903,1,signal_exit
demo-0475,demo-0476,1610.156648,1633.806765,0.01418074,1,signal_exit
demo-0484,demo-0502,1696.689192,1679.129211,-0.01084438,18,signal_exit
demo-0503,demo-0504,1692.115621,1678.519460,-0.00853099,1,signal_exit
demo-0506,demo-0526,1717.057751,1760.250559,0.02464255,20,max_hold_days
demo-0527,demo-0547,1771.890320,1852.975295,0.04523897,20,max_hold_days
demo-0548,demo-0568,1837.573754,1801.915354,-0.01989545,20,max_hold_days
demo-0569,demo-0571,1801.375388,1773.721221,-0.01584402,2,signal_exit
demo-0588,demo-0589,1759.632855,1764.977364,0.00253577,1,signal_exit
demo-0601,demo-0602,1753.590341,1752.630006,-0.00104737,1,signal_exit
demo-0603,demo-0604,1752.305240,1752.019212,-0.00066315,1,signal_exit
demo-0605,demo-0606,1755.103041,1770.511061,0.00827459,1,signal_exit
demo-0608,demo-0609,1750.036135,1748.797194,-0.00120760,1,signal_exit
demo-0610,demo-0611,1741.584713,1729.537851,-0.00741373,1,signal_exit
demo-0636,demo-0637,1614.917412,1618.559782,0.00175433,1,signal_exit
demo-0638,demo-0639,1632.020156,1624.021678,-0.00539852,1,signal_exit
demo-0640,demo-0641,1620.200379,1634.393483,0.00825571,1,signal_exit
demo-0642,demo-0643,1626.902742,1618.919246,-0.00540472,1,signal_exit
demo-0644,demo-0645,1617.862351,1595.503596,-0.01431303,1,signal_exit
demo-0646,demo-0647,1605.433129,1612.955564,0.00418327,1,signal_exit
demo-0648,demo-0649,1612.976501,1607.806816,-0.00370346,1,signal_exit
demo-0652,demo-0653,1609.344249,1594.809915,-0.00952670,1,signal_exit
demo-0654,demo-0655,1590.955371,1583.226256,-0.00535573,1,signal_exit
demo-0660,demo-0661,1594.461835,1571.489843,-0.01490016,1,signal_exit
demo-0665,demo-0666,1586.304465,1612.699604,0.01613107,1,signal_exit
demo-0673,demo-0674,1576.700092,1576.134307,-0.00085866,1,signal_exit
demo-0694,demo-0695,1522.994398,1509.299294,-0.00948773,1,signal_exit
demo-0701,demo-0702,1518.398488,1530.528137,0.00748445,1,signal_exit
demo-0708,demo-0709,1517.880459,1529.222589,0.00696861,1,signal_exit
demo-0710,demo-0711,1510.559226,1530.277435,0.01254706,1,signal_exit
demo-0719,demo-0727,1582.302395,1665.179426,0.05185130,8,take_profit
demo-0728,demo-0748,1645.931153,1689.567146,0.02599818,20,max_hold_days
demo-0749,demo-0751,1699.305900,1711.372416,0.00659730,2,signal_exit
demo-0752,demo-0769,1733.032662,1689.056191,-0.02586276,17,stop_loss
demo-0770,demo-0782,1699.683691,1774.175788,0.04330512,12,take_profit
demo-0783,demo-0803,1792.993154,1820.248203,0.01469327,20,max_hold_days
demo-0804,demo-0819,1809.198953,1746.035003,-0.03539520,15,stop_loss
demo-0820,demo-0822,1754.649542,1767.896113,0.00704564,2,signal_exit
demo-0839,demo-0840,1716.058520,1699.341441,-0.01023668,1,signal_exit
demo-0841,demo-0842,1693.101621,1702.924320,0.00529870,1,signal_exit
demo-0843,demo-0844,1707.429852,1706.060141,-0.00130181,1,signal_exit
demo-0845,demo-0846,1702.885302,1700.005318,-0.00219039,1,signal_exit
demo-0847,demo-0848,1706.060205,1717.558399,0.00623625,1,signal_exit
demo-0854,demo-0865,1762.479328,1721.143436,-0.02394154,11,stop_loss
demo-0871,demo-0872,1706.983667,1692.361350,-0.00906189,1,signal_exit
demo-0873,demo-0874,1687.979622,1689.403084,0.00034287,1,signal_exit
demo-0893,demo-0894,1618.998145,1618.442896,-0.00084279,1,signal_exit
demo-0895,demo-0896,1627.385864,1610.663644,-0.01077037,1,signal_exit
demo-0897,demo-0898,1628.728450,1625.059455,-0.00275155,1,signal_exit
demo-0899,demo-0900,1622.253125,1617.041832,-0.00371077,1,signal_exit
