window,date,close,equity
1,2023-01-03,1839.699951,9995.000000
1,2023-01-04,1852.800049,10066.172191
1,2023-01-05,1834.800049,9968.379070
1,2023-01-06,1864.199951,10128.107304
1,2023-01-09,1872.699951,10174.287389
1,2023-01-10,1871.599976,10168.311275
1,2023-01-11,1874.599976,10184.610128
1,2023-01-12,1895.500000,10298.158941
1,2023-01-13,1918.400024,10422.573655
1,2023-01-17,1907.199951,10361.724204
1,2023-01-18,1904.400024,10346.512339
1,2023-01-19,1922.099976,10442.675309
1,2023-01-20,1926.400024,10466.037264
1,2023-01-23,1927.099976,10469.840065
1,2023-01-24,1933.900024,10506.784398
1,2023-01-25,1941.199951,10541.171321
1,2023-01-26,1929.099976,10535.900736
1,2023-01-27,1928.599976,10533.169954
1,2023-01-30,1922.900024,10502.039313
1,2023-01-31,1929.500000,10532.816451
1,2023-02-01,1927.800049,10532.816451
1,2023-02-02,1916.300049,10532.816451
1,2023-02-03,1862.900024,10532.816451
1,2023-02-06,1866.199951,10532.816451
1,2023-02-07,1871.699951,10532.816451
1,2023-02-08,1877.400024,10532.816451
1,2023-02-09,1866.199951,10532.816451
1,2023-02-10,1862.800049,10532.816451
1,2023-02-13,1851.900024,10532.816451
1,2023-02-14,1854.000000,10532.816451
1,2023-02-15,1834.199951,10527.550043
1,2023-02-16,1842.000000,10567.032942
1,2023-02-17,1840.400024,10567.032942
1,2023-02-21,1833.000000,10561.749425
1,2023-02-22,1832.000000,10550.709430
1,2023-02-23,1818.000000,10545.434075
1,2023-02-24,1808.800049,10486.823091
1,2023-02-27,1817.000000,10481.579679
1,2023-02-28,1828.900024,10544.951266
1,2023-03-01,1837.699951,10544.951266
1,2023-03-02,1833.500000,10539.678791
1,2023-03-03,1847.699951,10615.995039
1,2023-03-06,1847.900024,10615.995039
1,2023-03-07,1813.900024,10610.687042
1,2023-03-08,1812.699951,10598.365195
1,2023-03-09,1829.300049,10593.066013
1,2023-03-10,1862.000000,10782.424091
1,2023-03-13,1911.699951,11070.225353
1,2023-03-14,1906.199951,11038.376088
1,2023-03-15,1926.599976,11156.508051
1,2023-03-16,1919.000000,11112.498298
1,2023-03-17,1969.800049,11400.966644
1,2023-03-20,1979.199951,11395.266161
1,2023-03-21,1938.000000,11152.477946
1,2023-03-22,1946.800049,11146.901707
1,2023-03-23,1993.800049,11416.012231
1,2023-03-24,1982.099976,11343.345958
1,2023-03-27,1952.400024,11343.345958
1,2023-03-28,1972.400024,11343.345958
1,2023-03-29,1966.099976,11343.345958
1,2023-03-30,1980.300049,11343.345958
1,2023-03-31,1969.000000,11343.345958
1,2023-04-03,1983.900024,11343.345958
1,2023-04-04,2022.199951,11343.345958
1,2023-04-05,2020.900024,11343.345958
1,2023-04-06,2011.900024,11343.345958
1,2023-04-10,1989.099976,11343.345958
1,2023-04-11,2004.800049,11343.345958
1,2023-04-12,2010.900024,11343.345958
1,2023-04-13,2041.300049,11343.345958
1,2023-04-14,2002.199951,11343.345958
1,2023-04-17,1994.199951,11343.345958
1,2023-04-18,2007.400024,11343.345958
1,2023-04-19,1995.199951,11343.345958
1,2023-04-20,2007.599976,11343.345958
1,2023-04-21,1979.500000,11343.345958
1,2023-04-24,1989.099976,11343.345958
1,2023-04-25,1994.000000,11343.345958
1,2023-04-26,1985.699951,11343.345958
1,2023-04-27,1989.900024,11343.345958
1,2023-04-28,1990.099976,11343.345958
1,2023-05-01,1983.400024,11343.345958
1,2023-05-02,2014.300049,11343.345958
1,2023-05-03,2028.599976,11343.345958
1,2023-05-04,2048.000000,11337.674285
1,2023-05-05,2017.400024,11162.689486
1,2023-05-08,2026.300049,11162.689486
1,2023-05-09,2036.199951,11157.108141
1,2023-05-10,2030.500000,11125.875957
1,2023-05-11,2014.699951,11033.781875
1,2023-05-12,2014.500000,11033.781875
1,2023-05-15,2018.000000,11033.781875
1,2023-05-16,1988.400024,11033.781875
1,2023-05-17,1980.699951,11033.781875
1,2023-05-18,1956.500000,11028.264984
1,2023-05-19,1978.699951,11147.823445
1,2023-05-22,1974.800049,11147.823445
1,2023-05-23,1972.400024,11147.823445
1,2023-05-24,1962.800049,11147.823445
1,2023-05-25,1943.099976,11142.249534
1,2023-05-26,1944.099976,11142.409807
1,2023-05-30,1958.000000,11136.838602
1,2023-05-31,1963.900024,11164.811942
1,2023-06-01,1978.000000,11164.811942
1,2023-06-02,1952.400024,11159.229536
1,2023-06-05,1958.000000,11185.641402
1,2023-06-06,1965.500000,11185.641402
1,2023-06-07,1942.699951,11180.048581
1,2023-06-08,1963.599976,11294.676018
1,2023-06-09,1962.199951,11294.676018
1,2023-06-12,1955.300049,11289.028680
1,2023-06-13,1944.599976,11221.637614
1,2023-06-14,1955.300049,11221.637614
1,2023-06-15,1957.800049,11221.637614
1,2023-06-16,1958.400024,11221.637614
1,2023-06-20,1935.500000,11221.637614
1,2023-06-21,1933.300049,11221.637614
1,2023-06-22,1912.699951,11221.637614
1,2023-06-23,1919.099976,11221.637614
1,2023-06-26,1923.699951,11221.637614
1,2023-06-27,1914.000000,11221.637614
1,2023-06-28,1912.300049,11221.637614
1,2023-06-29,1909.199951,11221.637614
1,2023-06-30,1921.099976,11221.637614
1,2023-07-03,1921.699951,11221.637614
1,2023-07-05,1919.599976,11221.637614
2,2023-07-06,1908.699951,11221.637614
2,2023-07-07,1926.199951,11221.637614
2,2023-07-10,1925.000000,11221.637614
2,2023-07-11,1931.300049,11221.637614
2,2023-07-12,1956.199951,11221.637614
2,2023-07-13,1959.199951,11221.637614
2,2023-07-14,1960.099976,11216.026795
2,2023-07-17,1952.400024,11171.966359
2,2023-07-18,1977.199951,11313.875775
2,2023-07-19,1977.500000,11315.592706
2,2023-07-20,1968.300049,11262.949014
2,2023-07-21,1964.300049,11240.060331
2,2023-07-24,1960.300049,11217.171648
2,2023-07-25,1962.099976,11227.471136
2,2023-07-26,1968.900024,11266.382177
2,2023-07-27,1945.400024,11131.911164
2,2023-07-28,1960.400024,11217.743726
2,2023-07-31,1970.500000,11275.537511
2,2023-08-01,1940.699951,11105.016542
2,2023-08-02,1937.400024,11080.590731
2,2023-08-03,1932.000000,11080.590731
2,2023-08-04,1939.599976,11080.590731
2,2023-08-07,1933.500000,11080.590731
2,2023-08-08,1924.099976,11080.590731
2,2023-08-09,1915.400024,11080.590731
2,2023-08-10,1914.400024,11080.590731
2,2023-08-11,1912.900024,11080.590731
2,2023-08-14,1910.599976,11080.590731
2,2023-08-15,1902.500000,11080.590731
2,2023-08-16,1896.099976,11080.590731
2,2023-08-17,1884.099976,11080.590731
2,2023-08-18,1886.099976,11080.590731
2,2023-08-21,1893.300049,11080.590731
2,2023-08-22,1896.400024,11080.590731
2,2023-08-23,1918.500000,11080.590731
2,2023-08-24,1918.199951,11080.590731
2,2023-08-25,1911.099976,11080.590731
2,2023-08-28,1917.900024,11080.590731
2,2023-08-29,1936.500000,11080.590731
2,2023-08-30,1944.300049,11080.590731
2,2023-08-31,1938.199951,11080.590731
2,2023-09-01,1939.800049,11080.590731
2,2023-09-05,1926.199951,11080.590731
2,2023-09-06,1918.099976,11080.590731
2,2023-09-07,1917.500000,11080.590731
2,2023-09-08,1918.400024,11080.590731
2,2023-09-11,1923.300049,11080.590731
2,2023-09-12,1911.300049,11080.590731
2,2023-09-13,1909.099976,11080.590731
2,2023-09-14,1910.000000,11080.590731
2,2023-09-15,1923.699951,11080.590731
2,2023-09-18,1931.500000,11080.590731
2,2023-09-19,1932.000000,11080.590731
2,2023-09-20,1945.599976,11080.590731
2,2023-09-21,1919.199951,11080.590731
2,2023-09-22,1925.400024,11080.590731
2,2023-09-25,1916.599976,11080.590731
2,2023-09-26,1900.400024,11080.590731
2,2023-09-27,1871.599976,11080.590731
2,2023-09-28,1860.400024,11080.590731
2,2023-09-29,1848.099976,11080.590731
2,2023-10-02,1830.000000,11080.590731
2,2023-10-03,1824.599976,11080.590731
2,2023-10-04,1818.500000,11080.590731
2,2023-10-05,1816.599976,11080.590731
2,2023-10-06,1830.199951,11080.590731
2,2023-10-09,1849.500000,11080.590731
2,2023-10-10,1861.000000,11080.590731
2,2023-10-11,1872.800049,11080.590731
2,2023-10-12,1869.300049,11080.590731
2,2023-10-13,1927.400024,11080.590731
2,2023-10-16,1921.099976,11080.590731
2,2023-10-17,1922.699951,11080.590731
2,2023-10-18,1955.300049,11080.590731
2,2023-10-19,1968.400024,11080.590731
2,2023-10-20,1982.500000,11080.590731
2,2023-10-23,1976.300049,11080.590731
2,2023-10-24,1975.000000,11080.590731
2,2023-10-25,1984.099976,11080.590731
2,2023-10-26,1987.199951,11080.590731
2,2023-10-27,1988.599976,11080.590731
2,2023-10-30,1996.199951,11080.590731
2,2023-10-31,1985.199951,11080.590731
2,2023-11-01,1978.800049,11080.590731
2,2023-11-02,1985.599976,11080.590731
2,2023-11-03,1991.500000,11080.590731
2,2023-11-06,1981.599976,11080.590731
2,2023-11-07,1966.800049,11080.590731
2,2023-11-08,1951.500000,11080.590731
2,2023-11-09,1964.199951,11080.590731
2,2023-11-10,1932.599976,11080.590731
2,2023-11-13,1945.500000,11080.590731
2,2023-11-14,1961.800049,11080.590731
2,2023-11-15,1960.099976,11080.590731
2,2023-11-16,1983.900024,11080.590731
2,2023-11-17,1981.599976,11080.590731
2,2023-11-20,1977.699951,11080.590731
2,2023-11-21,1999.300049,11075.050435
2,2023-11-22,1991.400024,11031.288535
2,2023-11-24,2002.199951,11091.114340
2,2023-11-27,2011.800049,11144.293734
2,2023-11-28,2039.699951,11298.844236
2,2023-11-29,2047.099976,11339.836404
2,2023-11-30,2038.099976,11289.981229
2,2023-12-01,2071.000000,11472.229726
2,2023-12-04,2024.099976,11212.428734
2,2023-12-05,2018.500000,11181.407872
2,2023-12-06,2030.500000,11247.881438
2,2023-12-07,2029.900024,11244.557895
2,2023-12-08,1998.300049,11069.510972
2,2023-12-11,1978.000000,10951.581054
2,2023-12-12,1977.800049,10951.581054
2,2023-12-13,1982.300049,10951.581054
2,2023-12-14,2030.199951,10951.581054
2,2023-12-15,2021.099976,10951.581054
2,2023-12-18,2026.300049,10951.581054
2,2023-12-19,2038.400024,10946.105264
2,2023-12-20,2034.500000,10925.162329
2,2023-12-21,2039.099976,10949.863966
2,2023-12-22,2057.100098,11046.523713
2,2023-12-26,2058.199951,11052.429871
2,2023-12-27,2081.899902,11179.697413
2,2023-12-28,2073.899902,11136.737817
2,2023-12-29,2062.399902,11074.983397
2,2024-01-02,2064.399902,11085.723296
2,2024-01-03,2034.199951,10918.089307
3,2024-01-04,2042.300049,10918.089307
3,2024-01-05,2042.400024,10918.089307
3,2024-01-08,2026.599976,10918.089307
3,2024-01-09,2026.400024,10918.089307
3,2024-01-10,2021.699951,10918.089307
3,2024-01-11,2014.300049,10918.089307
3,2024-01-12,2046.699951,10918.089307
3,2024-01-16,2026.000000,10918.089307
3,2024-01-17,2002.599976,10918.089307
3,2024-01-18,2018.599976,10918.089307
3,2024-01-19,2026.500000,10918.089307
3,2024-01-22,2019.800049,10918.089307
3,2024-01-23,2023.699951,10918.089307
3,2024-01-24,2013.900024,10918.089307
3,2024-01-25,2016.900024,10918.089307
3,2024-01-26,2016.800049,10918.089307
3,2024-01-29,2025.199951,10918.089307
3,2024-01-30,2031.500000,10918.089307
3,2024-01-31,2048.399902,10912.630262
3,2024-02-01,2053.000000,10937.136788
3,2024-02-02,2036.099976,10847.103725
3,2024-02-05,2025.699951,10786.302863
3,2024-02-06,2034.500000,10786.302863
3,2024-02-07,2035.199951,10786.302863
3,2024-02-08,2032.199951,10786.302863
3,2024-02-09,2023.300049,10786.302863
3,2024-02-12,2018.199951,10786.302863
3,2024-02-13,1992.900024,10780.909712
3,2024-02-14,1990.300049,10761.461308
3,2024-02-15,2002.099976,10761.461308
3,2024-02-16,2011.500000,10761.461308
3,2024-02-20,2027.500000,10761.461308
3,2024-02-21,2022.300049,10756.080577
3,2024-02-22,2019.699951,10742.251344
3,2024-02-23,2038.599976,10837.354201
3,2024-02-26,2028.500000,10831.935524
3,2024-02-27,2034.000000,10861.304834
3,2024-02-28,2033.000000,10855.964959
3,2024-02-29,2045.699951,10918.319215
3,2024-03-01,2086.899902,10912.860055
3,2024-03-04,2117.699951,11068.383346
3,2024-03-05,2133.500000,11062.849154
3,2024-03-06,2150.300049,11144.387558
3,2024-03-07,2158.000000,11138.815364
3,2024-03-08,2178.600098,11239.523043
3,2024-03-11,2182.500000,11233.903282
3,2024-03-12,2160.399902,11120.148249
3,2024-03-13,2175.399902,11197.357206
3,2024-03-14,2163.000000,11133.531637
3,2024-03-15,2157.300049,11104.192485
3,2024-03-18,2160.699951,11121.692679
3,2024-03-19,2156.300049,11093.495699
3,2024-03-20,2157.899902,11093.495699
3,2024-03-21,2182.399902,11087.948951
3,2024-03-22,2158.100098,10959.008583
3,2024-03-25,2174.800049,10959.008583
3,2024-03-26,2175.600098,10959.008583
3,2024-03-27,2190.600098,10953.529079
3,2024-03-28,2217.399902,11081.990802
3,2024-04-01,2236.500000,11076.449806
3,2024-04-02,2261.000000,11192.189173
3,2024-04-03,2294.399902,11186.593079
3,2024-04-04,2288.800049,11159.290391
3,2024-04-05,2325.699951,11333.530227
3,2024-04-08,2331.699951,11327.863462
3,2024-04-09,2343.500000,11379.497858
3,2024-04-10,2329.600098,11373.808109
3,2024-04-11,2354.800049,11491.093427
3,2024-04-12,2356.199951,11485.347880
3,2024-04-15,2365.800049,11532.143765
3,2024-04-16,2390.800049,11648.179805
3,2024-04-17,2371.699951,11642.355715
3,2024-04-18,2382.300049,11694.390167
3,2024-04-19,2398.399902,11767.535469
3,2024-04-22,2332.199951,11767.535469
3,2024-04-23,2327.699951,11767.535469
3,2024-04-24,2324.500000,11767.535469
3,2024-04-25,2329.800049,11767.535469
3,2024-04-26,2334.800049,11767.535469
3,2024-04-29,2345.399902,11767.535469
3,2024-04-30,2291.399902,11767.535469
3,2024-05-01,2299.899902,11767.535469
3,2024-05-02,2299.199951,11767.535469
3,2024-05-03,2299.000000,11767.535469
3,2024-05-06,2321.600098,11767.535469
3,2024-05-07,2315.199951,11767.535469
3,2024-05-08,2313.600098,11767.535469
3,2024-05-09,2332.100098,11767.535469
3,2024-05-10,2367.300049,11761.651701
3,2024-05-13,2336.100098,11600.835096
3,2024-05-14,2353.399902,11600.835096
3,2024-05-15,2388.699951,11595.034679
3,2024-05-16,2380.000000,11552.804077
3,2024-05-17,2412.199951,11703.251930
3,2024-05-20,2433.899902,11697.400304
3,2024-05-21,2421.699951,11638.766951
3,2024-05-22,2389.199951,11482.570918
3,2024-05-23,2335.000000,11216.473188
3,2024-05-24,2332.500000,11216.473188
3,2024-05-28,2355.199951,11216.473188
3,2024-05-29,2340.300049,11216.473188
3,2024-05-30,2342.899902,11216.473188
3,2024-05-31,2322.899902,11216.473188
3,2024-06-03,2346.600098,11216.473188
3,2024-06-04,2325.500000,11216.473188
3,2024-06-05,2354.100098,11216.473188
3,2024-06-06,2370.300049,11216.473188
3,2024-06-07,2305.199951,11216.473188
3,2024-06-10,2307.699951,11216.473188
3,2024-06-11,2307.500000,11216.473188
3,2024-06-12,2336.000000,11216.473188
3,2024-06-13,2300.199951,11216.473188
3,2024-06-14,2331.399902,11216.473188
3,2024-06-17,2312.399902,11216.473188
3,2024-06-18,2330.399902,11216.473188
3,2024-06-20,2353.800049,11210.864951
3,2024-06-21,2316.399902,11027.216210
3,2024-06-24,2330.000000,11027.216210
3,2024-06-25,2316.600098,11027.216210
3,2024-06-26,2299.199951,11027.216210
3,2024-06-27,2324.500000,11027.216210
3,2024-06-28,2327.699951,11027.216210
3,2024-07-01,2327.600098,11027.216210
3,2024-07-02,2323.000000,11027.216210
3,2024-07-03,2359.800049,11021.702602
3,2024-07-05,2388.500000,11150.170969
